X,Y,Z
0.99609375,-0.01953125,0.18359375
0.99609375,-0.01953125,0.18359375
0.99609375,-0.01953125,0.18359375
0.99609375,-0.01953125,0.18359375
0.99609375,-0.01953125,0.18359375
0.99609375,-0.01953125,0.18359375
0.99609375,-0.01953125,0.18359375
0.99609375,-0.01953125,0.18359375
1.03125,0.01953125,-0.76171875
1.03125,0.01953125,-0.76171875
1.03125,0.01953125,-0.76171875
1.03125,0.01953125,-0.76171875
1.03125,0.01953125,-0.76171875
1.0703125,-0.0390625,-0.3046875
1.0703125,-0.0390625,-0.3046875
1.0703125,-0.0390625,-0.3046875
1.0703125,-0.0390625,-0.3046875
1.0703125,-0.0390625,-0.3046875
1.0703125,-0.0390625,-0.3046875
1.0703125,-0.0390625,-0.3046875
1.0703125,-0.0390625,-0.3046875
1.0703125,-0.0390625,-0.3046875
1.0703125,-0.0390625,-0.3046875
1.0703125,-0.0390625,-0.3046875
1.0703125,-0.0390625,-0.3046875
1.0703125,-0.0390625,-0.3046875
1.0703125,-0.0390625,-0.3046875
1.0703125,-0.0390625,-0.3046875
1.0703125,-0.0390625,-0.3046875
1.0703125,-0.0390625,-0.3046875
1.05859375,0.05859375,-0.1171875
1.05859375,0.05859375,-0.1171875
1.05859375,0.05859375,-0.1171875
1.05859375,0.05859375,-0.1171875
1.05859375,0.05859375,-0.1171875
1.05859375,0.05859375,-0.1171875
1.05859375,0.05859375,-0.1171875
1.05859375,0.05859375,-0.1171875
1.05859375,0.05859375,-0.1171875
1.05859375,0.05859375,-0.1171875
1.0234375,-0.0859375,-0.30859375
1.0234375,-0.0859375,-0.30859375
1.0234375,-0.0859375,-0.30859375
1.0234375,-0.0859375,-0.30859375
1.0234375,-0.0859375,-0.30859375
1.0234375,-0.0859375,-0.30859375
1.0234375,-0.0859375,-0.30859375
1.0234375,-0.0859375,-0.30859375
1.0234375,-0.0859375,-0.30859375
1.0234375,-0.0859375,-0.30859375
1.0234375,-0.0859375,-0.30859375
1.08203125,0.03515625,-0.734375
1.08203125,0.03515625,-0.734375
1.08203125,0.03515625,-0.734375
1.08203125,0.03515625,-0.734375
1.08203125,0.03515625,-0.734375
1.08203125,0.03515625,-0.734375
1.08203125,0.03515625,-0.734375
1.08203125,0.03515625,-0.734375
1.08203125,0.03515625,-0.734375
1.08203125,0.03515625,-0.734375
1.08203125,0.03515625,-0.734375
1.08203125,0.03515625,-0.734375
1.08203125,0.03515625,-0.734375
1.08203125,0.03515625,-0.734375
1.08203125,0.03515625,-0.734375
1.08203125,0.03515625,-0.734375
1.08203125,0.03515625,-0.734375
1.04296875,0.0,-0.80859375
1.04296875,0.0,-0.80859375
1.04296875,0.0,-0.80859375
1.04296875,0.0,-0.80859375
1.015625,0.0234375,0.375
1.015625,0.0234375,0.375
1.015625,0.0234375,0.375
1.015625,0.0234375,0.375
1.015625,0.0234375,0.375
1.015625,0.0234375,0.375
1.015625,0.0234375,0.375
1.015625,0.0234375,0.375
1.015625,0.0234375,0.375
1.015625,0.0234375,0.375
1.015625,0.0234375,0.375
1.015625,0.0234375,0.375
1.015625,0.0234375,0.375
1.015625,0.0234375,0.375
1.015625,0.0234375,0.375
1.015625,0.0234375,0.375
1.015625,0.0234375,0.375
1.0,0.0546875,0.34765625
1.0,0.0546875,0.34765625
1.0,0.0546875,0.34765625
1.0,0.0546875,0.34765625
1.0,0.0546875,0.34765625
1.0,0.0546875,0.34765625
1.0,0.0546875,0.34765625
1.0,0.0546875,0.34765625
1.0,0.0546875,0.34765625
1.0,0.0546875,0.34765625
1.0,0.0546875,0.34765625
1.0,0.0546875,0.34765625
1.0,0.0546875,0.34765625
1.0,0.0546875,0.34765625
1.0,0.0546875,0.34765625
1.04296875,-0.01171875,-0.87890625
1.04296875,-0.01171875,-0.87890625
1.04296875,-0.01171875,-0.87890625
1.04296875,-0.01171875,-0.87890625
1.04296875,-0.01171875,-0.87890625
1.04296875,-0.01171875,-0.87890625
1.06640625,-0.00390625,-0.5390625
1.06640625,-0.00390625,-0.5390625
1.06640625,-0.00390625,-0.5390625
1.06640625,-0.00390625,-0.5390625
1.06640625,-0.00390625,-0.5390625
1.06640625,-0.00390625,-0.5390625
1.06640625,-0.00390625,-0.5390625
1.06640625,-0.00390625,-0.5390625
1.06640625,-0.00390625,-0.5390625
1.06640625,-0.00390625,-0.5390625
1.06640625,-0.00390625,-0.5390625
1.06640625,-0.00390625,-0.5390625
1.06640625,-0.00390625,-0.5390625
1.06640625,-0.00390625,-0.5390625
1.06640625,-0.00390625,-0.5390625
1.06640625,-0.00390625,-0.5390625
1.06640625,-0.00390625,-0.5390625
0.984375,0.01171875,-0.1640625
0.984375,0.01171875,-0.1640625
0.984375,0.01171875,-0.1640625
0.984375,0.01171875,-0.1640625
0.984375,0.01171875,-0.1640625
0.984375,0.01171875,-0.1640625
0.984375,0.01171875,-0.1640625
0.984375,0.01171875,-0.1640625
0.984375,0.01171875,-0.1640625
1.08984375,-0.0390625,-0.375
1.08984375,-0.0390625,-0.375
1.08984375,-0.0390625,-0.375
1.08984375,-0.0390625,-0.375
1.08984375,-0.0390625,-0.375
1.08984375,-0.0390625,-0.375
1.08984375,-0.0390625,-0.375
1.08984375,-0.0390625,-0.375
1.08984375,-0.0390625,-0.375
1.08984375,-0.0390625,-0.375
1.08984375,-0.0390625,-0.375
1.08984375,-0.0390625,-0.375
1.01953125,0.01171875,-0.67578125
1.01953125,0.01171875,-0.67578125
1.01953125,0.01171875,-0.67578125
1.01953125,0.01171875,-0.67578125
1.01953125,0.01171875,-0.67578125
1.01953125,0.01171875,-0.67578125
1.01953125,0.01171875,-0.67578125
1.01953125,0.01171875,-0.67578125
1.01953125,0.01171875,-0.67578125
1.01953125,0.01171875,-0.67578125
1.01953125,0.01171875,-0.67578125
1.01953125,0.01171875,-0.67578125
1.01953125,0.01171875,-0.67578125
1.01953125,0.01171875,-0.67578125
1.01953125,0.01171875,-0.67578125
1.01953125,0.01171875,-0.67578125
1.01953125,0.01171875,-0.67578125
1.06640625,-0.015625,-0.828125
1.06640625,-0.015625,-0.828125
1.06640625,-0.015625,-0.828125
1.02734375,0.01171875,0.0390625
0.96875,0.015625,0.53515625
0.96875,0.015625,0.53515625
0.96875,0.015625,0.53515625
0.96875,0.015625,0.53515625
0.96875,0.015625,0.53515625
0.96875,0.015625,0.53515625
0.96875,0.015625,0.53515625
0.96875,0.015625,0.53515625
0.96875,0.015625,0.53515625
0.96875,0.015625,0.53515625
0.96875,0.015625,0.53515625
0.96875,0.015625,0.53515625
0.96875,0.015625,0.53515625
0.96875,0.015625,0.53515625
0.96875,0.015625,0.53515625
0.96875,0.015625,0.53515625
0.96875,0.015625,0.53515625
1.01953125,0.06640625,0.25390625
1.01953125,0.06640625,0.25390625
1.01953125,0.06640625,0.25390625
1.01953125,0.06640625,0.25390625
1.01953125,0.06640625,0.25390625
1.01953125,0.06640625,0.25390625
1.01953125,0.06640625,0.25390625
1.01953125,0.06640625,0.25390625
1.01953125,0.06640625,0.25390625
1.01953125,0.06640625,0.25390625
1.01953125,0.06640625,0.25390625
1.01953125,0.06640625,0.25390625
1.01953125,0.06640625,0.25390625
1.01953125,0.06640625,0.25390625
1.09375,-0.078125,-0.75
1.09375,-0.078125,-0.75
1.09375,-0.078125,-0.75
1.09375,-0.078125,-0.75
1.09375,-0.078125,-0.75
1.09375,-0.078125,-0.75
1.09375,-0.078125,-0.75
1.00390625,0.05078125,-0.7265625
1.00390625,0.05078125,-0.7265625
1.00390625,0.05078125,-0.7265625
1.00390625,0.05078125,-0.7265625
1.00390625,0.05078125,-0.7265625
1.00390625,0.05078125,-0.7265625
1.00390625,0.05078125,-0.7265625
1.00390625,0.05078125,-0.7265625
1.00390625,0.05078125,-0.7265625
1.00390625,0.05078125,-0.7265625
1.00390625,0.05078125,-0.7265625
1.00390625,0.05078125,-0.7265625
1.00390625,0.05078125,-0.7265625
1.00390625,0.05078125,-0.7265625
1.00390625,0.05078125,-0.7265625
1.00390625,0.05078125,-0.7265625
1.00390625,0.05078125,-0.7265625
1.078125,-0.0703125,-0.0078125
1.078125,-0.0703125,-0.0078125
1.078125,-0.0703125,-0.0078125
1.078125,-0.0703125,-0.0078125
1.078125,-0.0703125,-0.0078125
1.078125,-0.0703125,-0.0078125
1.078125,-0.0703125,-0.0078125
1.078125,-0.0703125,-0.0078125
1.05078125,0.06640625,-0.27734375
1.05078125,0.06640625,-0.27734375
1.05078125,0.06640625,-0.27734375
1.05078125,0.06640625,-0.27734375
1.05078125,0.06640625,-0.27734375
1.05078125,0.06640625,-0.27734375
1.05078125,0.06640625,-0.27734375
1.05078125,0.06640625,-0.27734375
1.05078125,0.06640625,-0.27734375
1.05078125,0.06640625,-0.27734375
1.05078125,0.06640625,-0.27734375
1.05078125,0.06640625,-0.27734375
1.05078125,0.06640625,-0.27734375
1.0703125,0.03515625,-0.65234375
1.0703125,0.03515625,-0.65234375
1.0703125,0.03515625,-0.65234375
1.0703125,0.03515625,-0.65234375
1.0703125,0.03515625,-0.65234375
1.0703125,0.03515625,-0.65234375
1.0703125,0.03515625,-0.65234375
1.0703125,0.03515625,-0.65234375
1.0703125,0.03515625,-0.65234375
1.0703125,0.03515625,-0.65234375
1.0703125,0.03515625,-0.65234375
1.0703125,0.03515625,-0.65234375
1.0703125,0.03515625,-0.65234375
1.0703125,0.03515625,-0.65234375
1.0703125,0.03515625,-0.65234375
1.0703125,0.03515625,-0.65234375
1.0703125,0.03515625,-0.65234375
0.98046875,0.0234375,-0.828125
0.98046875,0.0234375,-0.828125
1.0078125,0.0625,-0.09375
1.0078125,0.0625,-0.09375
1.01171875,0.01953125,0.46484375
1.01171875,0.01953125,0.46484375
1.01171875,0.01953125,0.46484375
1.01171875,0.01953125,0.46484375
1.01171875,0.01953125,0.46484375
1.01171875,0.01953125,0.46484375
1.01171875,0.01953125,0.46484375
1.01171875,0.01953125,0.46484375
1.01171875,0.01953125,0.46484375
1.01171875,0.01953125,0.46484375
1.01171875,0.01953125,0.46484375
1.01171875,0.01953125,0.46484375
1.01171875,0.01953125,0.46484375
1.01171875,0.01953125,0.46484375
1.01171875,0.01953125,0.46484375
1.01171875,0.01953125,0.46484375
1.01171875,0.01953125,0.46484375
0.98046875,0.0,0.4453125
0.98046875,0.0,0.4453125
0.98046875,0.0,0.4453125
0.98046875,0.0,0.4453125
0.98046875,0.0,0.4453125
0.98046875,0.0,0.4453125
0.98046875,0.0,0.4453125
0.98046875,0.0,0.4453125
0.98046875,0.0,0.4453125
0.98046875,0.0,0.4453125
0.98046875,0.0,0.4453125
0.98046875,0.0,0.4453125
0.98046875,0.0,0.4453125
1.06640625,-0.02734375,-0.96875
1.06640625,-0.02734375,-0.96875
1.06640625,-0.02734375,-0.96875
1.06640625,-0.02734375,-0.96875
1.06640625,-0.02734375,-0.96875
1.06640625,-0.02734375,-0.96875
1.06640625,-0.02734375,-0.96875
1.06640625,-0.02734375,-0.96875
1.046875,0.0078125,-0.65234375
1.046875,0.0078125,-0.65234375
1.046875,0.0078125,-0.65234375
1.046875,0.0078125,-0.65234375
1.046875,0.0078125,-0.65234375
1.046875,0.0078125,-0.65234375
1.046875,0.0078125,-0.65234375
1.046875,0.0078125,-0.65234375
1.046875,0.0078125,-0.65234375
1.046875,0.0078125,-0.65234375
1.046875,0.0078125,-0.65234375
1.046875,0.0078125,-0.65234375
1.046875,0.0078125,-0.65234375
1.046875,0.0078125,-0.65234375
1.046875,0.0078125,-0.65234375
1.046875,0.0078125,-0.65234375
1.046875,0.0078125,-0.65234375
1.09765625,-0.02734375,-0.23046875
1.09765625,-0.02734375,-0.23046875
1.09765625,-0.02734375,-0.23046875
1.09765625,-0.02734375,-0.23046875
1.09765625,-0.02734375,-0.23046875
1.09765625,-0.02734375,-0.23046875
1.09765625,-0.02734375,-0.23046875
1.0703125,-0.0546875,-0.0625
1.0703125,-0.0546875,-0.0625
1.0703125,-0.0546875,-0.0625
1.0703125,-0.0546875,-0.0625
1.0703125,-0.0546875,-0.0625
1.0703125,-0.0546875,-0.0625
1.0703125,-0.0546875,-0.0625
1.0703125,-0.0546875,-0.0625
1.0703125,-0.0546875,-0.0625
1.0703125,-0.0546875,-0.0625
1.0703125,-0.0546875,-0.0625
1.0703125,-0.0546875,-0.0625
1.0703125,-0.0546875,-0.0625
1.0703125,-0.0546875,-0.0625
1.0390625,0.015625,-0.6484375
1.0390625,0.015625,-0.6484375
1.0390625,0.015625,-0.6484375
1.0390625,0.015625,-0.6484375
1.0390625,0.015625,-0.6484375
1.0390625,0.015625,-0.6484375
1.0390625,0.015625,-0.6484375
1.0390625,0.015625,-0.6484375
1.0390625,0.015625,-0.6484375
1.0390625,0.015625,-0.6484375
1.0390625,0.015625,-0.6484375
1.0390625,0.015625,-0.6484375
1.0390625,0.015625,-0.6484375
1.0390625,0.015625,-0.6484375
1.0390625,0.015625,-0.6484375
1.0390625,0.015625,-0.6484375
1.0390625,0.015625,-0.6484375
1.0546875,0.01171875,-0.65234375
1.03515625,0.0703125,-0.05078125
1.03515625,0.0703125,-0.05078125
1.03515625,0.0703125,-0.05078125
0.96484375,0.02734375,0.3046875
0.96484375,0.02734375,0.3046875
0.96484375,0.02734375,0.3046875
0.96484375,0.02734375,0.3046875
0.96484375,0.02734375,0.3046875
0.96484375,0.02734375,0.3046875
0.96484375,0.02734375,0.3046875
0.96484375,0.02734375,0.3046875
0.96484375,0.02734375,0.3046875
0.96484375,0.02734375,0.3046875
0.96484375,0.02734375,0.3046875
0.96484375,0.02734375,0.3046875
0.96484375,0.02734375,0.3046875
0.96484375,0.02734375,0.3046875
0.96484375,0.02734375,0.3046875
0.96484375,0.02734375,0.3046875
0.96484375,0.02734375,0.3046875
1.0078125,-0.01953125,0.4375
1.0078125,-0.01953125,0.4375
1.0078125,-0.01953125,0.4375
1.0078125,-0.01953125,0.4375
1.0078125,-0.01953125,0.4375
1.0078125,-0.01953125,0.4375
1.0078125,-0.01953125,0.4375
1.0078125,-0.01953125,0.4375
1.0078125,-0.01953125,0.4375
1.0078125,-0.01953125,0.4375
1.0078125,-0.01953125,0.4375
1.0078125,-0.01953125,0.4375
1.03125,0.0234375,-0.87890625
1.03125,0.0234375,-0.87890625
1.03125,0.0234375,-0.87890625
1.03125,0.0234375,-0.87890625
1.03125,0.0234375,-0.87890625
1.03125,0.0234375,-0.87890625
1.03125,0.0234375,-0.87890625
1.03125,0.0234375,-0.87890625
1.03125,0.0234375,-0.87890625
1.05078125,-0.015625,-0.78515625
1.05078125,-0.015625,-0.78515625
1.05078125,-0.015625,-0.78515625
1.05078125,-0.015625,-0.78515625
1.05078125,-0.015625,-0.78515625
1.05078125,-0.015625,-0.78515625
1.05078125,-0.015625,-0.78515625
1.05078125,-0.015625,-0.78515625
1.05078125,-0.015625,-0.78515625
1.05078125,-0.015625,-0.78515625
1.05078125,-0.015625,-0.78515625
1.05078125,-0.015625,-0.78515625
1.05078125,-0.015625,-0.78515625
1.05078125,-0.015625,-0.78515625
1.05078125,-0.015625,-0.78515625
1.05078125,-0.015625,-0.78515625
1.05078125,-0.015625,-0.78515625
1.03125,-0.00390625,-0.453125
1.03125,-0.00390625,-0.453125
1.03125,-0.00390625,-0.453125
1.03125,-0.00390625,-0.453125
1.03125,-0.00390625,-0.453125
1.03125,-0.00390625,-0.453125
1.05078125,-0.015625,0.0078125
1.05078125,-0.015625,0.0078125
1.05078125,-0.015625,0.0078125
1.05078125,-0.015625,0.0078125
1.05078125,-0.015625,0.0078125
1.05078125,-0.015625,0.0078125
1.05078125,-0.015625,0.0078125
1.05078125,-0.015625,0.0078125
1.05078125,-0.015625,0.0078125
1.05078125,-0.015625,0.0078125
1.05078125,-0.015625,0.0078125
1.05078125,-0.015625,0.0078125
1.05078125,-0.015625,0.0078125
1.05078125,-0.015625,0.0078125
1.05078125,-0.015625,0.0078125
1.0234375,-0.015625,-0.28125
1.0234375,-0.015625,-0.28125
1.0234375,-0.015625,-0.28125
1.0234375,-0.015625,-0.28125
1.0234375,-0.015625,-0.28125
1.0234375,-0.015625,-0.28125
1.0234375,-0.015625,-0.28125
1.0234375,-0.015625,-0.28125
1.0234375,-0.015625,-0.28125
1.0234375,-0.015625,-0.28125
1.0234375,-0.015625,-0.28125
1.0234375,-0.015625,-0.28125
1.0234375,-0.015625,-0.28125
1.0234375,-0.015625,-0.28125
1.0234375,-0.015625,-0.28125
1.0234375,-0.015625,-0.28125
1.0234375,-0.015625,-0.28125
1.04296875,-0.01953125,-0.09765625
1.04296875,-0.01953125,-0.09765625
1.04296875,-0.01953125,-0.09765625
1.0,-0.015625,0.26171875
1.0,-0.015625,0.26171875
1.0,-0.015625,0.26171875
1.0,-0.015625,0.26171875
1.0,-0.015625,0.26171875
1.0,-0.015625,0.26171875
1.0,-0.015625,0.26171875
1.0,-0.015625,0.26171875
1.0,-0.015625,0.26171875
1.0,-0.015625,0.26171875
1.0,-0.015625,0.26171875
1.0,-0.015625,0.26171875
1.0,-0.015625,0.26171875
1.0,-0.015625,0.26171875
1.0,-0.015625,0.26171875
1.0,-0.015625,0.26171875
1.0,-0.015625,0.26171875
1.0,-0.015625,0.26171875
1.02734375,0.0078125,0.46875
1.02734375,0.0078125,0.46875
1.02734375,0.0078125,0.46875
1.02734375,0.0078125,0.46875
1.02734375,0.0078125,0.46875
1.02734375,0.0078125,0.46875
1.02734375,0.0078125,0.46875
1.02734375,0.0078125,0.46875
1.02734375,0.0078125,0.46875
1.02734375,0.0078125,0.46875
1.02734375,0.0078125,0.46875
1.0390625,-0.015625,-0.7265625
1.0390625,-0.015625,-0.7265625
1.0390625,-0.015625,-0.7265625
1.0390625,-0.015625,-0.7265625
1.0390625,-0.015625,-0.7265625
1.0390625,-0.015625,-0.7265625
1.0390625,-0.015625,-0.7265625
1.0390625,-0.015625,-0.7265625
1.0390625,-0.015625,-0.7265625
1.0390625,-0.015625,-0.7265625
1.05078125,-0.03125,-0.921875
1.05078125,-0.03125,-0.921875
1.05078125,-0.03125,-0.921875
1.05078125,-0.03125,-0.921875
1.05078125,-0.03125,-0.921875
1.05078125,-0.03125,-0.921875
1.05078125,-0.03125,-0.921875
1.05078125,-0.03125,-0.921875
1.05078125,-0.03125,-0.921875
1.05078125,-0.03125,-0.921875
1.05078125,-0.03125,-0.921875
1.05078125,-0.03125,-0.921875
1.05078125,-0.03125,-0.921875
1.05078125,-0.03125,-0.921875
1.05078125,-0.03125,-0.921875
1.05078125,-0.03125,-0.921875
1.05078125,-0.03125,-0.921875
1.03515625,0.01953125,-0.65625
1.03515625,0.01953125,-0.65625
1.03515625,0.01953125,-0.65625
1.03515625,0.01953125,-0.65625
1.03515625,0.01953125,-0.65625
1.03125,0.01953125,0.12109375
1.03125,0.01953125,0.12109375
1.03125,0.01953125,0.12109375
1.03125,0.01953125,0.12109375
1.03125,0.01953125,0.12109375
1.03125,0.01953125,0.12109375
1.03125,0.01953125,0.12109375
1.03125,0.01953125,0.12109375
1.03125,0.01953125,0.12109375
1.03125,0.01953125,0.12109375
1.03125,0.01953125,0.12109375
1.03125,0.01953125,0.12109375
1.03125,0.01953125,0.12109375
1.03125,0.01953125,0.12109375
1.03125,0.01953125,0.12109375
1.03125,0.01953125,0.12109375
1.05859375,-0.0546875,-0.25390625
1.05859375,-0.0546875,-0.25390625
1.05859375,-0.0546875,-0.25390625
1.05859375,-0.0546875,-0.25390625
1.05859375,-0.0546875,-0.25390625
1.05859375,-0.0546875,-0.25390625
1.05859375,-0.0546875,-0.25390625
1.05859375,-0.0546875,-0.25390625
1.05859375,-0.0546875,-0.25390625
1.05859375,-0.0546875,-0.25390625
1.05859375,-0.0546875,-0.25390625
1.05859375,-0.0546875,-0.25390625
1.05859375,-0.0546875,-0.25390625
1.05859375,-0.0546875,-0.25390625
1.05859375,-0.0546875,-0.25390625
1.05859375,-0.0546875,-0.25390625
1.05859375,-0.0546875,-0.08203125
1.05859375,-0.0546875,-0.08203125
1.05859375,-0.0546875,-0.08203125
1.05859375,-0.0546875,-0.08203125
1.02734375,0.01953125,0.0859375
1.02734375,0.01953125,0.0859375
1.02734375,0.01953125,0.0859375
1.02734375,0.01953125,0.0859375
1.02734375,0.01953125,0.0859375
1.02734375,0.01953125,0.0859375
1.02734375,0.01953125,0.0859375
1.02734375,0.01953125,0.0859375
1.02734375,0.01953125,0.0859375
1.02734375,0.01953125,0.0859375
1.02734375,0.01953125,0.0859375
1.02734375,0.01953125,0.0859375
1.02734375,0.01953125,0.0859375
1.02734375,0.01953125,0.0859375
1.02734375,0.01953125,0.0859375
1.02734375,0.01953125,0.0859375
1.02734375,0.01953125,0.0859375
1.02734375,0.01953125,0.0859375
1.00390625,0.02734375,0.53125
1.00390625,0.02734375,0.53125
1.00390625,0.02734375,0.53125
1.00390625,0.02734375,0.53125
1.00390625,0.02734375,0.53125
1.00390625,0.02734375,0.53125
1.00390625,0.02734375,0.53125
1.00390625,0.02734375,0.53125
1.00390625,0.02734375,0.53125
1.00390625,0.02734375,0.53125
1.07421875,-0.05078125,-0.80078125
1.07421875,-0.05078125,-0.80078125
1.07421875,-0.05078125,-0.80078125
1.07421875,-0.05078125,-0.80078125
1.07421875,-0.05078125,-0.80078125
1.07421875,-0.05078125,-0.80078125
1.07421875,-0.05078125,-0.80078125
1.07421875,-0.05078125,-0.80078125
1.07421875,-0.05078125,-0.80078125
1.07421875,-0.05078125,-0.80078125
1.09765625,-0.05859375,-0.75
1.09765625,-0.05859375,-0.75
1.09765625,-0.05859375,-0.75
1.09765625,-0.05859375,-0.75
1.09765625,-0.05859375,-0.75
1.09765625,-0.05859375,-0.75
1.09765625,-0.05859375,-0.75
1.09765625,-0.05859375,-0.75
1.09765625,-0.05859375,-0.75
1.09765625,-0.05859375,-0.75
1.09765625,-0.05859375,-0.75
1.09765625,-0.05859375,-0.75
1.09765625,-0.05859375,-0.75
1.09765625,-0.05859375,-0.75
1.09765625,-0.05859375,-0.75
1.09765625,-0.05859375,-0.75
1.09765625,-0.05859375,-0.75
1.09765625,-0.05859375,-0.75
1.04296875,0.046875,-0.70703125
1.04296875,0.046875,-0.70703125
1.04296875,0.046875,-0.70703125
1.04296875,0.046875,-0.70703125
1.05078125,-0.01953125,0.26171875
1.05078125,-0.01953125,0.26171875
1.05078125,-0.01953125,0.26171875
1.05078125,-0.01953125,0.26171875
1.05078125,-0.01953125,0.26171875
1.05078125,-0.01953125,0.26171875
1.05078125,-0.01953125,0.26171875
1.05078125,-0.01953125,0.26171875
1.05078125,-0.01953125,0.26171875
1.05078125,-0.01953125,0.26171875
1.05078125,-0.01953125,0.26171875
1.05078125,-0.01953125,0.26171875
1.05078125,-0.01953125,0.26171875
1.05078125,-0.01953125,0.26171875
1.05078125,-0.01953125,0.26171875
1.05078125,-0.01953125,0.26171875
1.04296875,0.0,-0.34375
1.04296875,0.0,-0.34375
1.04296875,0.0,-0.34375
1.04296875,0.0,-0.34375
1.04296875,0.0,-0.34375
1.04296875,0.0,-0.34375
1.04296875,0.0,-0.34375
1.04296875,0.0,-0.34375
1.04296875,0.0,-0.34375
1.04296875,0.0,-0.34375
1.04296875,0.0,-0.34375
1.04296875,0.0,-0.34375
1.04296875,0.0,-0.34375
1.04296875,0.0,-0.34375
1.04296875,0.0,-0.34375
1.04296875,0.0,-0.34375
1.07421875,-0.046875,-0.11328125
