X,Y,Z
1.046875,0.00390625,-0.375
1.046875,0.00390625,-0.375
1.0078125,0.015625,-0.04296875
0.97265625,0.03515625,-0.16015625
0.97265625,0.03515625,-0.16015625
0.97265625,0.03515625,-0.16015625
0.97265625,0.03515625,-0.16015625
0.97265625,0.03515625,-0.16015625
0.97265625,0.03515625,-0.16015625
0.97265625,0.03515625,-0.16015625
0.97265625,0.03515625,-0.16015625
0.97265625,0.03515625,-0.16015625
0.97265625,0.03515625,-0.16015625
0.97265625,0.03515625,-0.16015625
0.97265625,0.03515625,-0.16015625
0.97265625,0.03515625,-0.16015625
0.97265625,0.03515625,-0.16015625
0.97265625,0.03515625,-0.16015625
0.97265625,0.03515625,-0.16015625
0.97265625,0.03515625,-0.16015625
0.97265625,0.03515625,-0.16015625
1.04296875,-0.01953125,-0.76171875
1.04296875,-0.01953125,-0.76171875
1.04296875,-0.01953125,-0.76171875
1.04296875,-0.01953125,-0.76171875
1.04296875,-0.01953125,-0.76171875
1.04296875,-0.01953125,-0.76171875
1.04296875,-0.01953125,-0.76171875
1.04296875,-0.01953125,-0.76171875
1.04296875,-0.01953125,-0.76171875
1.04296875,-0.01953125,-0.76171875
1.04296875,-0.01953125,-0.76171875
1.04296875,-0.01953125,-0.76171875
1.04296875,-0.01953125,-0.76171875
1.046875,0.04296875,0.5
1.046875,0.04296875,0.5
1.046875,0.04296875,0.5
1.046875,0.04296875,0.5
1.046875,0.04296875,0.5
1.046875,0.04296875,0.5
1.046875,0.04296875,0.5
1.09375,0.00390625,0.421875
1.09375,0.00390625,0.421875
1.09375,0.00390625,0.421875
1.09375,0.00390625,0.421875
1.09375,0.00390625,0.421875
1.09375,0.00390625,0.421875
1.09375,0.00390625,0.421875
1.09375,0.00390625,0.421875
1.09375,0.00390625,0.421875
1.09375,0.00390625,0.421875
1.09375,0.00390625,0.421875
1.09375,0.00390625,0.421875
1.09375,0.00390625,0.421875
1.09375,0.00390625,0.421875
1.09375,0.00390625,0.421875
1.09375,0.00390625,0.421875
1.09375,0.00390625,0.421875
1.09375,0.00390625,0.421875
1.01171875,0.05859375,0.0859375
1.01171875,0.05859375,0.0859375
1.01171875,0.05859375,0.0859375
1.01171875,0.05859375,0.0859375
1.01171875,0.05859375,0.0859375
1.01171875,0.05859375,0.0859375
1.01171875,0.05859375,0.0859375
1.02734375,-0.04296875,-0.52734375
1.02734375,-0.04296875,-0.52734375
1.02734375,-0.04296875,-0.52734375
1.02734375,-0.04296875,-0.52734375
1.02734375,-0.04296875,-0.52734375
1.02734375,-0.04296875,-0.52734375
1.02734375,-0.04296875,-0.52734375
1.02734375,-0.04296875,-0.52734375
1.02734375,-0.04296875,-0.52734375
1.02734375,-0.04296875,-0.52734375
1.02734375,-0.04296875,-0.52734375
1.02734375,-0.04296875,-0.52734375
1.02734375,-0.04296875,-0.52734375
1.05859375,-0.0625,0.046875
1.05859375,-0.0625,0.046875
1.05859375,-0.0625,0.046875
1.05859375,-0.0625,0.046875
1.05859375,-0.0625,0.046875
1.05859375,-0.0625,0.046875
1.05859375,-0.0625,0.046875
1.05859375,-0.0625,0.046875
1.05859375,-0.0625,0.046875
1.05859375,-0.0625,0.046875
1.05859375,-0.0625,0.046875
1.05859375,-0.0625,0.046875
1.05859375,-0.0625,0.046875
1.05859375,-0.0625,0.046875
1.05859375,-0.0625,0.046875
1.05859375,-0.0625,0.046875
1.05859375,-0.0625,0.046875
1.05859375,-0.0625,0.046875
1.05078125,0.0703125,0.28515625
0.95703125,0.04296875,-0.69921875
0.95703125,0.04296875,-0.69921875
1.02734375,-0.0625,-0.89453125
1.02734375,-0.0625,-0.89453125
1.02734375,-0.0625,-0.89453125
1.02734375,-0.0625,-0.89453125
1.02734375,-0.0625,-0.89453125
1.02734375,-0.0625,-0.89453125
1.02734375,-0.0625,-0.89453125
1.02734375,-0.0625,-0.89453125
1.02734375,-0.0625,-0.89453125
1.02734375,-0.0625,-0.89453125
1.02734375,-0.0625,-0.89453125
1.02734375,-0.0625,-0.89453125
1.02734375,-0.0625,-0.89453125
1.02734375,-0.0625,-0.89453125
1.02734375,-0.0625,-0.89453125
1.02734375,-0.0625,-0.89453125
1.02734375,-0.0625,-0.89453125
1.02734375,-0.0625,-0.89453125
0.96875,0.0,-0.89453125
0.96875,0.0,-0.89453125
0.96875,0.0,-0.89453125
0.96875,0.0,-0.89453125
0.96875,0.0,-0.89453125
0.96875,0.0,-0.89453125
0.96875,0.0,-0.89453125
0.96875,0.0,-0.89453125
0.96875,0.0,-0.89453125
0.96875,0.0,-0.89453125
0.96875,0.0,-0.89453125
0.96875,0.0,-0.89453125
1.04296875,0.04296875,0.1875
1.04296875,0.04296875,0.1875
1.04296875,0.04296875,0.1875
1.04296875,0.04296875,0.1875
1.04296875,0.04296875,0.1875
1.04296875,0.04296875,0.1875
1.04296875,0.04296875,0.1875
1.04296875,0.04296875,0.1875
1.03125,0.09375,-0.140625
1.03125,0.09375,-0.140625
1.03125,0.09375,-0.140625
1.03125,0.09375,-0.140625
1.03125,0.09375,-0.140625
1.03125,0.09375,-0.140625
1.03125,0.09375,-0.140625
1.03125,0.09375,-0.140625
1.03125,0.09375,-0.140625
1.03125,0.09375,-0.140625
1.03125,0.09375,-0.140625
1.03125,0.09375,-0.140625
1.03125,0.09375,-0.140625
1.03125,0.09375,-0.140625
1.03125,0.09375,-0.140625
1.03125,0.09375,-0.140625
1.03125,0.09375,-0.140625
1.03125,0.09375,-0.140625
1.00390625,-0.03125,-0.3984375
1.00390625,-0.03125,-0.3984375
1.00390625,-0.03125,-0.3984375
1.00390625,-0.03125,-0.3984375
1.00390625,-0.03125,-0.3984375
1.00390625,-0.03125,-0.3984375
1.03125,0.015625,0.3359375
1.03125,0.015625,0.3359375
1.03125,0.015625,0.3359375
1.03125,0.015625,0.3359375
1.03125,0.015625,0.3359375
1.03125,0.015625,0.3359375
1.03125,0.015625,0.3359375
1.03125,0.015625,0.3359375
1.03125,0.015625,0.3359375
1.03125,0.015625,0.3359375
1.03125,0.015625,0.3359375
1.03125,0.015625,0.3359375
1.03125,0.015625,0.3359375
1.03125,0.015625,0.3359375
1.05859375,0.04296875,0.328125
1.05859375,0.04296875,0.328125
1.05859375,0.04296875,0.328125
1.05859375,0.04296875,0.328125
1.05859375,0.04296875,0.328125
1.05859375,0.04296875,0.328125
1.05859375,0.04296875,0.328125
1.05859375,0.04296875,0.328125
1.05859375,0.04296875,0.328125
1.05859375,0.04296875,0.328125
1.05859375,0.04296875,0.328125
1.05859375,0.04296875,0.328125
1.05859375,0.04296875,0.328125
1.05859375,0.04296875,0.328125
1.05859375,0.04296875,0.328125
1.05859375,0.04296875,0.328125
1.05859375,0.04296875,0.328125
1.05859375,0.04296875,0.328125
1.02734375,-0.06640625,-0.78125
1.02734375,-0.06640625,-0.78125
1.02734375,-0.06640625,-0.78125
1.078125,-0.01171875,-0.609375
1.078125,-0.01171875,-0.609375
1.078125,-0.01171875,-0.609375
1.078125,-0.01171875,-0.609375
1.078125,-0.01171875,-0.609375
1.078125,-0.01171875,-0.609375
1.078125,-0.01171875,-0.609375
1.078125,-0.01171875,-0.609375
1.078125,-0.01171875,-0.609375
1.078125,-0.01171875,-0.609375
1.078125,-0.01171875,-0.609375
1.078125,-0.01171875,-0.609375
1.078125,-0.01171875,-0.609375
1.078125,-0.01171875,-0.609375
1.078125,-0.01171875,-0.609375
1.078125,-0.01171875,-0.609375
1.078125,-0.01171875,-0.609375
1.04296875,0.0078125,-0.2890625
1.04296875,0.0078125,-0.2890625
1.04296875,0.0078125,-0.2890625
1.04296875,0.0078125,-0.2890625
1.04296875,0.0078125,-0.2890625
1.04296875,0.0078125,-0.2890625
1.04296875,0.0078125,-0.2890625
1.04296875,0.0078125,-0.2890625
1.04296875,0.0078125,-0.2890625
1.04296875,0.0078125,-0.2890625
1.04296875,0.0078125,-0.2890625
1.04296875,0.0078125,-0.2890625
0.98828125,0.04296875,-0.37109375
0.98828125,0.04296875,-0.37109375
0.98828125,0.04296875,-0.37109375
0.98828125,0.04296875,-0.37109375
0.98828125,0.04296875,-0.37109375
0.98828125,0.04296875,-0.37109375
0.98828125,0.04296875,-0.37109375
0.98828125,0.04296875,-0.37109375
0.98828125,0.04296875,-0.37109375
1.0625,-0.00390625,-0.75390625
1.0625,-0.00390625,-0.75390625
1.0625,-0.00390625,-0.75390625
1.0625,-0.00390625,-0.75390625
1.0625,-0.00390625,-0.75390625
1.0625,-0.00390625,-0.75390625
1.0625,-0.00390625,-0.75390625
1.0625,-0.00390625,-0.75390625
1.0625,-0.00390625,-0.75390625
1.0625,-0.00390625,-0.75390625
1.0625,-0.00390625,-0.75390625
1.0625,-0.00390625,-0.75390625
1.0625,-0.00390625,-0.75390625
1.0625,-0.00390625,-0.75390625
1.0625,-0.00390625,-0.75390625
1.0625,-0.00390625,-0.75390625
1.0625,-0.00390625,-0.75390625
0.98828125,-0.04296875,-0.8515625
0.98828125,-0.04296875,-0.8515625
0.98828125,-0.04296875,-0.8515625
0.98828125,-0.04296875,-0.8515625
0.98828125,-0.04296875,-0.8515625
0.98828125,-0.04296875,-0.8515625
1.07421875,-0.015625,0.37890625
1.07421875,-0.015625,0.37890625
1.07421875,-0.015625,0.37890625
1.07421875,-0.015625,0.37890625
1.07421875,-0.015625,0.37890625
1.07421875,-0.015625,0.37890625
1.07421875,-0.015625,0.37890625
1.07421875,-0.015625,0.37890625
1.07421875,-0.015625,0.37890625
1.07421875,-0.015625,0.37890625
1.07421875,-0.015625,0.37890625
1.07421875,-0.015625,0.37890625
1.07421875,-0.015625,0.37890625
1.07421875,-0.015625,0.37890625
1.07421875,-0.015625,0.37890625
1.00390625,0.03515625,-0.078125
1.00390625,0.03515625,-0.078125
1.00390625,0.03515625,-0.078125
1.00390625,0.03515625,-0.078125
1.00390625,0.03515625,-0.078125
1.00390625,0.03515625,-0.078125
1.00390625,0.03515625,-0.078125
1.00390625,0.03515625,-0.078125
1.00390625,0.03515625,-0.078125
1.00390625,0.03515625,-0.078125
1.00390625,0.03515625,-0.078125
1.00390625,0.03515625,-0.078125
1.00390625,0.03515625,-0.078125
1.00390625,0.03515625,-0.078125
1.00390625,0.03515625,-0.078125
1.00390625,0.03515625,-0.078125
1.00390625,0.03515625,-0.078125
1.046875,-0.02734375,-0.421875
1.046875,-0.02734375,-0.421875
1.046875,-0.02734375,-0.421875
1.046875,-0.02734375,-0.421875
1.01953125,-0.09375,0.2109375
1.01953125,-0.09375,0.2109375
1.01953125,-0.09375,0.2109375
1.01953125,-0.09375,0.2109375
1.01953125,-0.09375,0.2109375
1.01953125,-0.09375,0.2109375
1.01953125,-0.09375,0.2109375
1.01953125,-0.09375,0.2109375
1.01953125,-0.09375,0.2109375
1.01953125,-0.09375,0.2109375
1.01953125,-0.09375,0.2109375
1.01953125,-0.09375,0.2109375
1.01953125,-0.09375,0.2109375
1.01953125,-0.09375,0.2109375
1.01953125,-0.09375,0.2109375
1.01953125,-0.09375,0.2109375
1.01953125,-0.09375,0.2109375
1.07421875,0.03125,0.328125
1.07421875,0.03125,0.328125
1.07421875,0.03125,0.328125
1.07421875,0.03125,0.328125
1.07421875,0.03125,0.328125
1.07421875,0.03125,0.328125
1.07421875,0.03125,0.328125
1.07421875,0.03125,0.328125
1.07421875,0.03125,0.328125
1.07421875,0.03125,0.328125
1.07421875,0.03125,0.328125
1.015625,-0.01953125,-0.76953125
1.015625,-0.01953125,-0.76953125
1.015625,-0.01953125,-0.76953125
1.015625,-0.01953125,-0.76953125
1.015625,-0.01953125,-0.76953125
1.015625,-0.01953125,-0.76953125
1.015625,-0.01953125,-0.76953125
1.015625,-0.01953125,-0.76953125
1.015625,-0.01953125,-0.76953125
1.015625,-0.01953125,-0.76953125
1.01171875,0.0,-0.81640625
1.01171875,0.0,-0.81640625
1.01171875,0.0,-0.81640625
1.01171875,0.0,-0.81640625
1.01171875,0.0,-0.81640625
1.01171875,0.0,-0.81640625
1.01171875,0.0,-0.81640625
1.01171875,0.0,-0.81640625
1.01171875,0.0,-0.81640625
1.01171875,0.0,-0.81640625
1.01171875,0.0,-0.81640625
1.01171875,0.0,-0.81640625
1.01171875,0.0,-0.81640625
1.01171875,0.0,-0.81640625
1.01171875,0.0,-0.81640625
1.01171875,0.0,-0.81640625
1.01171875,0.0,-0.81640625
1.0546875,-0.046875,-0.453125
1.0546875,-0.046875,-0.453125
1.0546875,-0.046875,-0.453125
1.0546875,-0.046875,-0.453125
1.0546875,-0.046875,-0.453125
1.00390625,0.08203125,-0.20703125
1.00390625,0.08203125,-0.20703125
1.00390625,0.08203125,-0.20703125
1.00390625,0.08203125,-0.20703125
1.00390625,0.08203125,-0.20703125
1.00390625,0.08203125,-0.20703125
1.00390625,0.08203125,-0.20703125
1.00390625,0.08203125,-0.20703125
1.00390625,0.08203125,-0.20703125
1.00390625,0.08203125,-0.20703125
1.00390625,0.08203125,-0.20703125
1.00390625,0.08203125,-0.20703125
1.00390625,0.08203125,-0.20703125
1.00390625,0.08203125,-0.20703125
1.00390625,0.08203125,-0.20703125
1.00390625,0.08203125,-0.20703125
1.03125,0.01171875,-0.5625
1.03125,0.01171875,-0.5625
1.03125,0.01171875,-0.5625
1.03125,0.01171875,-0.5625
1.03125,0.01171875,-0.5625
1.03125,0.01171875,-0.5625
1.03125,0.01171875,-0.5625
1.03125,0.01171875,-0.5625
1.03125,0.01171875,-0.5625
1.03125,0.01171875,-0.5625
1.03125,0.01171875,-0.5625
1.03125,0.01171875,-0.5625
1.03125,0.01171875,-0.5625
1.03125,0.01171875,-0.5625
1.03125,0.01171875,-0.5625
1.03125,0.01171875,-0.5625
1.03125,0.07421875,0.23828125
1.03125,0.07421875,0.23828125
1.03125,0.07421875,0.23828125
1.03125,0.07421875,0.23828125
1.06640625,0.04296875,0.33203125
1.06640625,0.04296875,0.33203125
1.06640625,0.04296875,0.33203125
1.06640625,0.04296875,0.33203125
1.06640625,0.04296875,0.33203125
1.06640625,0.04296875,0.33203125
1.06640625,0.04296875,0.33203125
1.06640625,0.04296875,0.33203125
1.06640625,0.04296875,0.33203125
1.06640625,0.04296875,0.33203125
1.06640625,0.04296875,0.33203125
1.06640625,0.04296875,0.33203125
1.06640625,0.04296875,0.33203125
1.06640625,0.04296875,0.33203125
1.06640625,0.04296875,0.33203125
1.06640625,0.04296875,0.33203125
1.06640625,0.04296875,0.33203125
1.06640625,0.04296875,0.33203125
1.0,0.0390625,0.140625
1.0,0.0390625,0.140625
1.0,0.0390625,0.140625
1.0,0.0390625,0.140625
1.0,0.0390625,0.140625
1.0,0.0390625,0.140625
1.0,0.0390625,0.140625
1.0,0.0390625,0.140625
1.0,0.0390625,0.140625
1.0,0.0390625,0.140625
1.0625,-0.0390625,-0.53125
1.0625,-0.0390625,-0.53125
1.0625,-0.0390625,-0.53125
1.0625,-0.0390625,-0.53125
1.0625,-0.0390625,-0.53125
1.0625,-0.0390625,-0.53125
1.0625,-0.0390625,-0.53125
1.0625,-0.0390625,-0.53125
1.0625,-0.0390625,-0.53125
1.0625,-0.0390625,-0.53125
1.0625,-0.0390625,-0.53125
1.01953125,-0.0234375,-0.1171875
1.01953125,-0.0234375,-0.1171875
1.01953125,-0.0234375,-0.1171875
1.01953125,-0.0234375,-0.1171875
1.01953125,-0.0234375,-0.1171875
1.01953125,-0.0234375,-0.1171875
1.01953125,-0.0234375,-0.1171875
1.01953125,-0.0234375,-0.1171875
1.01953125,-0.0234375,-0.1171875
1.01953125,-0.0234375,-0.1171875
1.01953125,-0.0234375,-0.1171875
1.01953125,-0.0234375,-0.1171875
1.01953125,-0.0234375,-0.1171875
1.01953125,-0.0234375,-0.1171875
1.01953125,-0.0234375,-0.1171875
1.01953125,-0.0234375,-0.1171875
1.01953125,-0.0234375,-0.1171875
1.07421875,0.0546875,0.19140625
1.07421875,0.0546875,0.19140625
1.07421875,0.0546875,0.19140625
1.07421875,0.0546875,0.19140625
1.0390625,-0.03515625,-0.7578125
1.0390625,-0.03515625,-0.7578125
1.0390625,-0.03515625,-0.7578125
1.0390625,-0.03515625,-0.7578125
1.0390625,-0.03515625,-0.7578125
1.0390625,-0.03515625,-0.7578125
1.0390625,-0.03515625,-0.7578125
1.0390625,-0.03515625,-0.7578125
1.0390625,-0.03515625,-0.7578125
1.0390625,-0.03515625,-0.7578125
1.0390625,-0.03515625,-0.7578125
1.0390625,-0.03515625,-0.7578125
1.0390625,-0.03515625,-0.7578125
1.0390625,-0.03515625,-0.7578125
1.0390625,-0.03515625,-0.7578125
1.0390625,-0.03515625,-0.7578125
1.0390625,-0.03515625,-0.7578125
1.01953125,-0.03125,-0.8359375
1.01953125,-0.03125,-0.8359375
1.01953125,-0.03125,-0.8359375
1.01953125,-0.03125,-0.8359375
1.01953125,-0.03125,-0.8359375
1.01953125,-0.03125,-0.8359375
1.01953125,-0.03125,-0.8359375
1.01953125,-0.03125,-0.8359375
1.01953125,-0.03125,-0.8359375
1.01953125,-0.03125,-0.8359375
1.01953125,-0.03125,-0.8359375
1.01953125,-0.03125,-0.8359375
1.01953125,-0.03125,-0.8359375
1.01953125,-0.03125,-0.8359375
1.01953125,-0.03125,-0.8359375
1.0546875,-0.01171875,0.32421875
1.0546875,-0.01171875,0.32421875
1.0546875,-0.01171875,0.32421875
1.0546875,-0.01171875,0.32421875
1.0546875,-0.01171875,0.32421875
1.015625,0.06640625,-0.16015625
1.015625,0.06640625,-0.16015625
1.015625,0.06640625,-0.16015625
1.015625,0.06640625,-0.16015625
1.015625,0.06640625,-0.16015625
1.015625,0.06640625,-0.16015625
1.015625,0.06640625,-0.16015625
1.015625,0.06640625,-0.16015625
1.015625,0.06640625,-0.16015625
1.015625,0.06640625,-0.16015625
1.015625,0.06640625,-0.16015625
1.015625,0.06640625,-0.16015625
1.015625,0.06640625,-0.16015625
1.015625,0.06640625,-0.16015625
1.015625,0.06640625,-0.16015625
1.015625,0.06640625,-0.16015625
1.015625,0.06640625,-0.16015625
1.015625,0.06640625,-0.16015625
1.046875,-0.01953125,-0.16796875
1.046875,-0.01953125,-0.16796875
1.046875,-0.01953125,-0.16796875
1.046875,-0.01953125,-0.16796875
1.046875,-0.01953125,-0.16796875
1.046875,-0.01953125,-0.16796875
1.046875,-0.01953125,-0.16796875
1.046875,-0.01953125,-0.16796875
1.046875,-0.01953125,-0.16796875
1.0234375,-0.015625,0.19140625
1.0234375,-0.015625,0.19140625
1.0234375,-0.015625,0.19140625
1.0234375,-0.015625,0.19140625
1.0234375,-0.015625,0.19140625
1.0234375,-0.015625,0.19140625
1.0234375,-0.015625,0.19140625
1.0234375,-0.015625,0.19140625
1.0234375,-0.015625,0.19140625
1.0234375,-0.015625,0.19140625
1.0234375,-0.015625,0.19140625
1.04296875,-0.00390625,0.390625
1.04296875,-0.00390625,0.390625
1.04296875,-0.00390625,0.390625
1.04296875,-0.00390625,0.390625
1.04296875,-0.00390625,0.390625
1.04296875,-0.00390625,0.390625
1.04296875,-0.00390625,0.390625
1.04296875,-0.00390625,0.390625
1.04296875,-0.00390625,0.390625
1.04296875,-0.00390625,0.390625
1.04296875,-0.00390625,0.390625
1.04296875,-0.00390625,0.390625
1.04296875,-0.00390625,0.390625
1.04296875,-0.00390625,0.390625
1.04296875,-0.00390625,0.390625
1.04296875,-0.00390625,0.390625
1.04296875,-0.00390625,0.390625
1.04296875,-0.00390625,0.390625
1.0234375,0.0234375,0.41015625
1.0234375,0.0234375,0.41015625
1.0234375,0.0234375,0.41015625
1.0625,-0.0390625,-0.72265625
1.0625,-0.0390625,-0.72265625
1.0625,-0.0390625,-0.72265625
1.0625,-0.0390625,-0.72265625
1.0625,-0.0390625,-0.72265625
1.0625,-0.0390625,-0.72265625
1.0625,-0.0390625,-0.72265625
1.0625,-0.0390625,-0.72265625
1.0625,-0.0390625,-0.72265625
1.0625,-0.0390625,-0.72265625
1.0625,-0.0390625,-0.72265625
1.0625,-0.0390625,-0.72265625
1.0625,-0.0390625,-0.72265625
1.0625,-0.0390625,-0.72265625
1.0625,-0.0390625,-0.72265625
1.0625,-0.0390625,-0.72265625
1.0625,-0.0390625,-0.72265625
1.0390625,-0.0078125,-0.3125
1.0390625,-0.0078125,-0.3125
1.0390625,-0.0078125,-0.3125
1.0390625,-0.0078125,-0.3125
1.0390625,-0.0078125,-0.3125
1.0390625,-0.0078125,-0.3125
1.0390625,-0.0078125,-0.3125
1.0390625,-0.0078125,-0.3125
1.0390625,-0.0078125,-0.3125
1.0390625,-0.0078125,-0.3125
1.0390625,-0.0078125,-0.3125
1.0390625,-0.0078125,-0.3125
1.0390625,-0.0078125,-0.3125
1.0390625,-0.0078125,-0.3125
1.0390625,-0.0078125,-0.3125
1.08203125,0.05078125,-0.1640625
1.08203125,0.05078125,-0.1640625
1.08203125,0.05078125,-0.1640625
1.08203125,0.05078125,-0.1640625
1.08203125,0.05078125,-0.1640625
1.08203125,0.05078125,-0.1640625
1.05078125,-0.01171875,-0.6640625
1.05078125,-0.01171875,-0.6640625
1.05078125,-0.01171875,-0.6640625
1.05078125,-0.01171875,-0.6640625
1.05078125,-0.01171875,-0.6640625
1.05078125,-0.01171875,-0.6640625
1.05078125,-0.01171875,-0.6640625
1.05078125,-0.01171875,-0.6640625
1.05078125,-0.01171875,-0.6640625
1.05078125,-0.01171875,-0.6640625
1.05078125,-0.01171875,-0.6640625
1.05078125,-0.01171875,-0.6640625
1.05078125,-0.01171875,-0.6640625
1.05078125,-0.01171875,-0.6640625
1.05078125,-0.01171875,-0.6640625
1.05078125,-0.01171875,-0.6640625
1.05078125,-0.01171875,-0.6640625
0.9921875,-0.03515625,-0.97265625
0.9921875,-0.03515625,-0.97265625
0.9921875,-0.03515625,-0.97265625
0.9921875,-0.03515625,-0.97265625
0.9921875,-0.03515625,-0.97265625
0.9921875,-0.03515625,-0.97265625
0.9921875,-0.03515625,-0.97265625
0.9921875,-0.03515625,-0.97265625
0.9921875,-0.03515625,-0.97265625
1.10546875,-0.00390625,0.5078125
1.10546875,-0.00390625,0.5078125
1.10546875,-0.00390625,0.5078125
1.10546875,-0.00390625,0.5078125
1.10546875,-0.00390625,0.5078125
1.10546875,-0.00390625,0.5078125
1.10546875,-0.00390625,0.5078125
1.10546875,-0.00390625,0.5078125
1.10546875,-0.00390625,0.5078125
1.10546875,-0.00390625,0.5078125
1.10546875,-0.00390625,0.5078125
1.10546875,-0.00390625,0.5078125
0.9921875,0.0625,-0.05859375
0.9921875,0.0625,-0.05859375
0.9921875,0.0625,-0.05859375
0.9921875,0.0625,-0.05859375
0.9921875,0.0625,-0.05859375
0.9921875,0.0625,-0.05859375
0.9921875,0.0625,-0.05859375
0.9921875,0.0625,-0.05859375
0.9921875,0.0625,-0.05859375
0.9921875,0.0625,-0.05859375
0.9921875,0.0625,-0.05859375
0.9921875,0.0625,-0.05859375
0.9921875,0.0625,-0.05859375
0.9921875,0.0625,-0.05859375
0.9921875,0.0625,-0.05859375
0.9921875,0.0625,-0.05859375
0.9921875,0.0625,-0.05859375
0.9921875,0.0625,-0.05859375
1.03515625,-0.02734375,-0.08203125
1.03515625,-0.02734375,-0.08203125
1.0546875,-0.03125,-0.4375
0.99609375,-0.0625,-0.09765625
0.99609375,-0.0625,-0.09765625
0.99609375,-0.0625,-0.09765625
0.99609375,-0.0625,-0.09765625
0.99609375,-0.0625,-0.09765625
0.99609375,-0.0625,-0.09765625
0.99609375,-0.0625,-0.09765625
0.99609375,-0.0625,-0.09765625
0.99609375,-0.0625,-0.09765625
0.99609375,-0.0625,-0.09765625
0.99609375,-0.0625,-0.09765625
0.99609375,-0.0625,-0.09765625
0.99609375,-0.0625,-0.09765625
0.99609375,-0.0625,-0.09765625
0.99609375,-0.0625,-0.09765625
0.99609375,-0.0625,-0.09765625
0.99609375,-0.0625,-0.09765625
1.06640625,0.0625,0.37109375
1.06640625,0.0625,0.37109375
1.06640625,0.0625,0.37109375
1.06640625,0.0625,0.37109375
1.06640625,0.0625,0.37109375
1.06640625,0.0625,0.37109375
1.06640625,0.0625,0.37109375
1.06640625,0.0625,0.37109375
1.06640625,0.0625,0.37109375
1.06640625,0.0625,0.37109375
1.06640625,0.0625,0.37109375
1.06640625,0.0625,0.37109375
1.06640625,0.0625,0.37109375
1.06640625,0.0625,0.37109375
1.015625,-0.03515625,-0.73828125
1.015625,-0.03515625,-0.73828125
1.015625,-0.03515625,-0.73828125
1.015625,-0.03515625,-0.73828125
