X,Y,Z
0.99609375,0.03515625,-0.65234375
0.99609375,0.03515625,-0.65234375
0.99609375,0.03515625,-0.65234375
0.99609375,0.03515625,-0.65234375
0.99609375,0.03515625,-0.65234375
0.99609375,0.03515625,-0.65234375
1.03125,-0.0546875,-0.78125
1.03125,-0.0546875,-0.78125
1.03125,-0.0546875,-0.78125
1.03125,-0.0546875,-0.78125
1.03125,-0.0546875,-0.78125
1.03125,-0.0546875,-0.78125
1.03125,-0.0546875,-0.78125
1.03125,-0.0546875,-0.78125
1.03125,-0.0546875,-0.78125
1.03125,-0.0546875,-0.78125
1.03125,-0.0546875,-0.78125
1.02734375,-0.01953125,0.4609375
1.02734375,-0.01953125,0.4609375
1.02734375,-0.01953125,0.4609375
1.02734375,-0.01953125,0.4609375
1.02734375,-0.01953125,0.4609375
1.02734375,-0.01953125,0.4609375
1.02734375,-0.01953125,0.4609375
1.02734375,-0.01953125,0.4609375
1.02734375,-0.01953125,0.4609375
1.02734375,-0.01953125,0.4609375
1.046875,-0.00390625,0.43359375
1.046875,-0.00390625,0.43359375
1.046875,-0.00390625,0.43359375
1.046875,-0.00390625,0.43359375
1.046875,-0.00390625,0.43359375
1.046875,-0.00390625,0.43359375
1.046875,-0.00390625,0.43359375
1.046875,-0.00390625,0.43359375
1.046875,-0.00390625,0.43359375
1.046875,-0.00390625,0.43359375
1.046875,-0.00390625,0.43359375
1.046875,-0.00390625,0.43359375
1.046875,-0.00390625,0.43359375
1.046875,-0.00390625,0.43359375
1.046875,-0.00390625,0.43359375
1.046875,-0.00390625,0.43359375
1.046875,-0.00390625,0.43359375
1.05859375,0.0390625,-0.03515625
1.05859375,0.0390625,-0.03515625
1.05859375,0.0390625,-0.03515625
1.05859375,0.0390625,-0.03515625
1.05859375,0.0390625,-0.03515625
1.04296875,-0.04296875,-0.40234375
1.04296875,-0.04296875,-0.40234375
1.04296875,-0.04296875,-0.40234375
1.04296875,-0.04296875,-0.40234375
1.04296875,-0.04296875,-0.40234375
1.04296875,-0.04296875,-0.40234375
1.04296875,-0.04296875,-0.40234375
1.04296875,-0.04296875,-0.40234375
1.04296875,-0.04296875,-0.40234375
1.04296875,-0.04296875,-0.40234375
1.04296875,-0.04296875,-0.40234375
1.04296875,-0.04296875,-0.40234375
1.04296875,-0.04296875,-0.40234375
1.04296875,-0.04296875,-0.40234375
1.04296875,-0.04296875,-0.40234375
1.04296875,-0.04296875,-0.40234375
1.01953125,-0.02734375,-0.08984375
1.01953125,-0.02734375,-0.08984375
1.01953125,-0.02734375,-0.08984375
1.01953125,-0.02734375,-0.08984375
1.01953125,-0.02734375,-0.08984375
1.01953125,-0.02734375,-0.08984375
1.01953125,-0.02734375,-0.08984375
1.01953125,-0.02734375,-0.08984375
1.01953125,-0.02734375,-0.08984375
1.01953125,-0.02734375,-0.08984375
1.01953125,-0.02734375,-0.08984375
1.01953125,-0.02734375,-0.08984375
1.01953125,-0.02734375,-0.08984375
1.01953125,-0.02734375,-0.08984375
1.01953125,-0.02734375,-0.08984375
1.01953125,-0.02734375,-0.08984375
1.0078125,-0.03515625,-0.4609375
1.0078125,-0.03515625,-0.4609375
1.0078125,-0.03515625,-0.4609375
1.0078125,-0.03515625,-0.4609375
1.015625,-0.01171875,-0.9375
1.015625,-0.01171875,-0.9375
1.015625,-0.01171875,-0.9375
1.015625,-0.01171875,-0.9375
1.015625,-0.01171875,-0.9375
1.015625,-0.01171875,-0.9375
1.015625,-0.01171875,-0.9375
1.015625,-0.01171875,-0.9375
1.015625,-0.01171875,-0.9375
1.015625,-0.01171875,-0.9375
1.015625,-0.01171875,-0.9375
1.015625,-0.01171875,-0.9375
1.015625,-0.01171875,-0.9375
1.015625,-0.01171875,-0.9375
1.015625,-0.01171875,-0.9375
1.015625,-0.01171875,-0.9375
1.015625,-0.01171875,-0.9375
1.015625,-0.01171875,-0.9375
1.0625,-0.01953125,-0.72265625
1.0625,-0.01953125,-0.72265625
1.0625,-0.01953125,-0.72265625
1.0625,-0.01953125,-0.72265625
1.0625,-0.01953125,-0.72265625
1.0625,-0.01953125,-0.72265625
1.0625,-0.01953125,-0.72265625
1.0625,-0.01953125,-0.72265625
1.0625,-0.01953125,-0.72265625
1.0625,-0.01953125,-0.72265625
1.03125,0.0234375,0.40625
1.03125,0.0234375,0.40625
1.03125,0.0234375,0.40625
1.03125,0.0234375,0.40625
1.03125,0.0234375,0.40625
1.03125,0.0234375,0.40625
1.03125,0.0234375,0.40625
1.03125,0.0234375,0.40625
1.03125,0.0234375,0.40625
1.03125,0.0234375,0.40625
1.015625,0.03515625,-0.015625
1.015625,0.03515625,-0.015625
1.015625,0.03515625,-0.015625
1.015625,0.03515625,-0.015625
1.015625,0.03515625,-0.015625
1.015625,0.03515625,-0.015625
1.015625,0.03515625,-0.015625
1.015625,0.03515625,-0.015625
1.015625,0.03515625,-0.015625
1.015625,0.03515625,-0.015625
1.015625,0.03515625,-0.015625
1.015625,0.03515625,-0.015625
1.015625,0.03515625,-0.015625
1.015625,0.03515625,-0.015625
1.015625,0.03515625,-0.015625
1.015625,0.03515625,-0.015625
1.015625,0.03515625,-0.015625
1.015625,0.03515625,-0.015625
1.04296875,0.01953125,-0.01171875
1.04296875,0.01953125,-0.01171875
1.04296875,0.01953125,-0.01171875
1.04296875,0.01953125,-0.01171875
1.046875,-0.015625,-0.20703125
1.046875,-0.015625,-0.20703125
1.046875,-0.015625,-0.20703125
1.046875,-0.015625,-0.20703125
1.046875,-0.015625,-0.20703125
1.046875,-0.015625,-0.20703125
1.046875,-0.015625,-0.20703125
1.046875,-0.015625,-0.20703125
1.046875,-0.015625,-0.20703125
1.046875,-0.015625,-0.20703125
1.046875,-0.015625,-0.20703125
1.046875,-0.015625,-0.20703125
1.046875,-0.015625,-0.20703125
1.046875,-0.015625,-0.20703125
1.046875,-0.015625,-0.20703125
1.046875,-0.015625,-0.20703125
1.046875,-0.015625,-0.20703125
1.0390625,0.04296875,0.29296875
1.0390625,0.04296875,0.29296875
1.0390625,0.04296875,0.29296875
1.0390625,0.04296875,0.29296875
1.0390625,0.04296875,0.29296875
1.0390625,0.04296875,0.29296875
1.0390625,0.04296875,0.29296875
1.0390625,0.04296875,0.29296875
1.0390625,0.04296875,0.29296875
1.0390625,0.04296875,0.29296875
1.0390625,0.04296875,0.29296875
1.0390625,0.04296875,0.29296875
1.0390625,0.04296875,0.29296875
1.0390625,0.04296875,0.29296875
1.0390625,0.04296875,0.29296875
1.015625,0.0234375,-0.83203125
1.015625,0.0234375,-0.83203125
1.015625,0.0234375,-0.83203125
1.015625,0.0234375,-0.83203125
1.015625,0.0234375,-0.83203125
1.0546875,-0.05859375,-0.6953125
1.0546875,-0.05859375,-0.6953125
1.0546875,-0.05859375,-0.6953125
1.0546875,-0.05859375,-0.6953125
1.0546875,-0.05859375,-0.6953125
1.0546875,-0.05859375,-0.6953125
1.0546875,-0.05859375,-0.6953125
1.0546875,-0.05859375,-0.6953125
1.0546875,-0.05859375,-0.6953125
1.0546875,-0.05859375,-0.6953125
1.0546875,-0.05859375,-0.6953125
1.0546875,-0.05859375,-0.6953125
1.0546875,-0.05859375,-0.6953125
1.0546875,-0.05859375,-0.6953125
1.0546875,-0.05859375,-0.6953125
1.0546875,-0.05859375,-0.6953125
1.0546875,-0.05859375,-0.6953125
1.0546875,-0.05859375,-0.6953125
1.02734375,-0.0234375,-0.859375
1.02734375,-0.0234375,-0.859375
1.02734375,-0.0234375,-0.859375
1.02734375,-0.0234375,-0.859375
1.02734375,-0.0234375,-0.859375
1.02734375,-0.0234375,-0.859375
1.02734375,-0.0234375,-0.859375
1.02734375,-0.0234375,-0.859375
1.02734375,-0.0234375,-0.859375
1.0390625,0.03125,0.09375
1.0390625,0.03125,0.09375
1.0390625,0.03125,0.09375
1.0390625,0.03125,0.09375
1.0390625,0.03125,0.09375
1.0390625,0.03125,0.09375
1.0390625,0.03125,0.09375
1.0390625,0.03125,0.09375
1.0390625,0.03125,0.09375
1.0390625,0.03125,0.09375
1.0390625,0.03125,0.09375
1.01953125,0.06640625,-0.15625
1.01953125,0.06640625,-0.15625
1.01953125,0.06640625,-0.15625
1.01953125,0.06640625,-0.15625
1.01953125,0.06640625,-0.15625
1.01953125,0.06640625,-0.15625
1.01953125,0.06640625,-0.15625
1.01953125,0.06640625,-0.15625
1.01953125,0.06640625,-0.15625
1.01953125,0.06640625,-0.15625
1.01953125,0.06640625,-0.15625
1.01953125,0.06640625,-0.15625
1.01953125,0.06640625,-0.15625
1.01953125,0.06640625,-0.15625
1.01953125,0.06640625,-0.15625
1.01953125,0.06640625,-0.15625
1.01953125,0.06640625,-0.15625
1.01953125,0.06640625,-0.15625
1.07421875,0.03125,-0.75390625
1.07421875,0.03125,-0.75390625
1.07421875,0.03125,-0.75390625
1.01171875,0.0078125,0.19140625
1.01171875,0.0078125,0.19140625
1.01171875,0.0078125,0.19140625
1.01171875,0.0078125,0.19140625
1.01171875,0.0078125,0.19140625
1.01171875,0.0078125,0.19140625
1.01171875,0.0078125,0.19140625
1.01171875,0.0078125,0.19140625
1.01171875,0.0078125,0.19140625
1.01171875,0.0078125,0.19140625
1.01171875,0.0078125,0.19140625
1.01171875,0.0078125,0.19140625
1.01171875,0.0078125,0.19140625
1.01171875,0.0078125,0.19140625
1.01171875,0.0078125,0.19140625
1.01171875,0.0078125,0.19140625
1.01171875,0.0078125,0.19140625
1.0078125,0.00390625,0.4375
1.0078125,0.00390625,0.4375
1.0078125,0.00390625,0.4375
1.0078125,0.00390625,0.4375
1.0078125,0.00390625,0.4375
1.0078125,0.00390625,0.4375
1.0078125,0.00390625,0.4375
1.0078125,0.00390625,0.4375
1.0078125,0.00390625,0.4375
1.0078125,0.00390625,0.4375
1.0078125,0.00390625,0.4375
1.0078125,0.00390625,0.4375
1.0078125,0.00390625,0.4375
1.0078125,0.00390625,0.4375
1.0078125,0.00390625,0.4375
1.02734375,-0.07421875,-0.64453125
1.02734375,-0.07421875,-0.64453125
1.02734375,-0.07421875,-0.64453125
1.02734375,-0.07421875,-0.64453125
1.02734375,-0.07421875,-0.64453125
1.02734375,-0.07421875,-0.64453125
1.03515625,-0.00390625,-0.94140625
1.03515625,-0.00390625,-0.94140625
1.03515625,-0.00390625,-0.94140625
1.03515625,-0.00390625,-0.94140625
1.03515625,-0.00390625,-0.94140625
1.03515625,-0.00390625,-0.94140625
1.03515625,-0.00390625,-0.94140625
1.03515625,-0.00390625,-0.94140625
1.03515625,-0.00390625,-0.94140625
1.03515625,-0.00390625,-0.94140625
1.03515625,-0.00390625,-0.94140625
1.03515625,-0.00390625,-0.94140625
1.03515625,-0.00390625,-0.94140625
1.03515625,-0.00390625,-0.94140625
1.03515625,-0.00390625,-0.94140625
1.03515625,-0.00390625,-0.94140625
1.03515625,-0.00390625,-0.94140625
1.0625,-0.01171875,-0.29296875
1.0625,-0.01171875,-0.29296875
1.0625,-0.01171875,-0.29296875
1.0625,-0.01171875,-0.29296875
1.0625,-0.01171875,-0.29296875
1.0625,-0.01171875,-0.29296875
1.0625,-0.01171875,-0.29296875
1.0625,-0.01171875,-0.29296875
1.0625,-0.01171875,-0.29296875
1.03125,-0.0546875,-0.12109375
1.03125,-0.0546875,-0.12109375
1.03125,-0.0546875,-0.12109375
1.03125,-0.0546875,-0.12109375
1.03125,-0.0546875,-0.12109375
1.03125,-0.0546875,-0.12109375
1.03125,-0.0546875,-0.12109375
1.03125,-0.0546875,-0.12109375
1.03125,-0.0546875,-0.12109375
1.03125,-0.0546875,-0.12109375
1.03125,-0.0546875,-0.12109375
1.03125,-0.0546875,-0.12109375
1.0234375,-0.02734375,-0.59375
1.0234375,-0.02734375,-0.59375
1.0234375,-0.02734375,-0.59375
1.0234375,-0.02734375,-0.59375
1.0234375,-0.02734375,-0.59375
1.0234375,-0.02734375,-0.59375
1.0234375,-0.02734375,-0.59375
1.0234375,-0.02734375,-0.59375
1.0234375,-0.02734375,-0.59375
1.0234375,-0.02734375,-0.59375
1.0234375,-0.02734375,-0.59375
1.0234375,-0.02734375,-0.59375
1.0234375,-0.02734375,-0.59375
1.0234375,-0.02734375,-0.59375
1.0234375,-0.02734375,-0.59375
1.0234375,-0.02734375,-0.59375
1.0234375,-0.02734375,-0.59375
1.0234375,-0.02734375,-0.59375
1.00390625,-0.0078125,-0.9140625
1.00390625,-0.0078125,-0.9140625
1.01953125,0.0625,-0.0078125
0.99609375,0.02734375,0.48828125
0.99609375,0.02734375,0.48828125
0.99609375,0.02734375,0.48828125
0.99609375,0.02734375,0.48828125
0.99609375,0.02734375,0.48828125
0.99609375,0.02734375,0.48828125
0.99609375,0.02734375,0.48828125
0.99609375,0.02734375,0.48828125
0.99609375,0.02734375,0.48828125
0.99609375,0.02734375,0.48828125
0.99609375,0.02734375,0.48828125
0.99609375,0.02734375,0.48828125
0.99609375,0.02734375,0.48828125
0.99609375,0.02734375,0.48828125
0.99609375,0.02734375,0.48828125
0.99609375,0.02734375,0.48828125
0.99609375,0.02734375,0.48828125
1.03515625,0.03515625,0.30859375
1.03515625,0.03515625,0.30859375
1.03515625,0.03515625,0.30859375
1.03515625,0.03515625,0.30859375
1.03515625,0.03515625,0.30859375
1.03515625,0.03515625,0.30859375
1.03515625,0.03515625,0.30859375
1.03515625,0.03515625,0.30859375
1.03515625,0.03515625,0.30859375
1.03515625,0.03515625,0.30859375
1.03515625,0.03515625,0.30859375
1.03515625,0.03515625,0.30859375
1.03515625,0.03515625,0.30859375
1.03515625,0.03515625,0.30859375
1.0234375,-0.0625,-0.921875
1.0234375,-0.0625,-0.921875
1.0234375,-0.0625,-0.921875
1.0234375,-0.0625,-0.921875
1.0234375,-0.0625,-0.921875
1.0234375,-0.0625,-0.921875
1.0234375,-0.0625,-0.921875
1.01171875,-0.01171875,-0.5
1.01171875,-0.01171875,-0.5
1.01171875,-0.01171875,-0.5
1.01171875,-0.01171875,-0.5
1.01171875,-0.01171875,-0.5
1.01171875,-0.01171875,-0.5
1.01171875,-0.01171875,-0.5
1.01171875,-0.01171875,-0.5
1.01171875,-0.01171875,-0.5
1.01171875,-0.01171875,-0.5
1.01171875,-0.01171875,-0.5
1.01171875,-0.01171875,-0.5
1.01171875,-0.01171875,-0.5
1.01171875,-0.01171875,-0.5
1.01171875,-0.01171875,-0.5
1.01171875,-0.01171875,-0.5
1.01171875,-0.01171875,-0.5
1.0390625,-0.05078125,0.03515625
1.0390625,-0.05078125,0.03515625
1.0390625,-0.05078125,0.03515625
1.0390625,-0.05078125,0.03515625
1.0390625,-0.05078125,0.03515625
1.0390625,-0.05078125,0.03515625
1.0390625,-0.05078125,0.03515625
1.0390625,-0.05078125,0.03515625
0.99609375,-0.00390625,-0.57421875
0.99609375,-0.00390625,-0.57421875
0.99609375,-0.00390625,-0.57421875
0.99609375,-0.00390625,-0.57421875
0.99609375,-0.00390625,-0.57421875
0.99609375,-0.00390625,-0.57421875
0.99609375,-0.00390625,-0.57421875
0.99609375,-0.00390625,-0.57421875
0.99609375,-0.00390625,-0.57421875
0.99609375,-0.00390625,-0.57421875
0.99609375,-0.00390625,-0.57421875
0.99609375,-0.00390625,-0.57421875
0.99609375,-0.00390625,-0.57421875
1.0546875,-0.05078125,-0.83203125
1.0546875,-0.05078125,-0.83203125
1.0546875,-0.05078125,-0.83203125
1.0546875,-0.05078125,-0.83203125
1.0546875,-0.05078125,-0.83203125
1.0546875,-0.05078125,-0.83203125
1.0546875,-0.05078125,-0.83203125
1.0546875,-0.05078125,-0.83203125
1.0546875,-0.05078125,-0.83203125
1.0546875,-0.05078125,-0.83203125
1.0546875,-0.05078125,-0.83203125
1.0546875,-0.05078125,-0.83203125
1.0546875,-0.05078125,-0.83203125
1.0546875,-0.05078125,-0.83203125
1.0546875,-0.05078125,-0.83203125
1.0546875,-0.05078125,-0.83203125
1.0546875,-0.05078125,-0.83203125
1.0625,-0.046875,-0.67578125
1.0625,-0.046875,-0.67578125
1.01171875,-0.01171875,0.5546875
1.01171875,-0.01171875,0.5546875
1.05078125,0.0234375,0.3359375
1.05078125,0.0234375,0.3359375
1.05078125,0.0234375,0.3359375
1.05078125,0.0234375,0.3359375
1.05078125,0.0234375,0.3359375
1.05078125,0.0234375,0.3359375
1.05078125,0.0234375,0.3359375
1.05078125,0.0234375,0.3359375
1.05078125,0.0234375,0.3359375
1.05078125,0.0234375,0.3359375
1.05078125,0.0234375,0.3359375
1.05078125,0.0234375,0.3359375
1.05078125,0.0234375,0.3359375
1.05078125,0.0234375,0.3359375
1.05078125,0.0234375,0.3359375
1.05078125,0.0234375,0.3359375
1.05078125,0.0234375,0.3359375
1.046875,0.015625,0.109375
1.046875,0.015625,0.109375
1.046875,0.015625,0.109375
1.046875,0.015625,0.109375
1.046875,0.015625,0.109375
1.046875,0.015625,0.109375
1.046875,0.015625,0.109375
1.046875,0.015625,0.109375
1.046875,0.015625,0.109375
1.046875,0.015625,0.109375
1.046875,0.015625,0.109375
1.046875,0.015625,0.109375
1.046875,0.015625,0.109375
1.03515625,-0.03515625,-0.5703125
1.03515625,-0.03515625,-0.5703125
1.03515625,-0.03515625,-0.5703125
1.03515625,-0.03515625,-0.5703125
1.03515625,-0.03515625,-0.5703125
1.03515625,-0.03515625,-0.5703125
1.03515625,-0.03515625,-0.5703125
1.03515625,-0.03515625,-0.5703125
1.0390625,-0.0234375,0.08203125
1.0390625,-0.0234375,0.08203125
1.0390625,-0.0234375,0.08203125
1.0390625,-0.0234375,0.08203125
1.0390625,-0.0234375,0.08203125
1.0390625,-0.0234375,0.08203125
1.0390625,-0.0234375,0.08203125
1.0390625,-0.0234375,0.08203125
1.0390625,-0.0234375,0.08203125
1.0390625,-0.0234375,0.08203125
1.0390625,-0.0234375,0.08203125
1.0390625,-0.0234375,0.08203125
1.0390625,-0.0234375,0.08203125
1.0390625,-0.0234375,0.08203125
1.0390625,-0.0234375,0.08203125
1.0390625,-0.0234375,0.08203125
1.0390625,-0.0234375,0.08203125
1.02734375,0.0546875,0.23046875
1.02734375,0.0546875,0.23046875
1.02734375,0.0546875,0.23046875
1.02734375,0.0546875,0.23046875
1.02734375,0.0546875,0.23046875
1.02734375,0.0546875,0.23046875
1.02734375,0.0546875,0.23046875
1.01953125,0.00390625,-0.8828125
1.01953125,0.00390625,-0.8828125
1.01953125,0.00390625,-0.8828125
1.01953125,0.00390625,-0.8828125
1.01953125,0.00390625,-0.8828125
1.01953125,0.00390625,-0.8828125
1.01953125,0.00390625,-0.8828125
1.01953125,0.00390625,-0.8828125
1.01953125,0.00390625,-0.8828125
1.01953125,0.00390625,-0.8828125
1.01953125,0.00390625,-0.8828125
1.01953125,0.00390625,-0.8828125
1.01953125,0.00390625,-0.8828125
1.01953125,0.00390625,-0.8828125
1.015625,-0.03515625,-0.83984375
1.015625,-0.03515625,-0.83984375
1.015625,-0.03515625,-0.83984375
1.015625,-0.03515625,-0.83984375
1.015625,-0.03515625,-0.83984375
1.015625,-0.03515625,-0.83984375
1.015625,-0.03515625,-0.83984375
1.015625,-0.03515625,-0.83984375
1.015625,-0.03515625,-0.83984375
1.015625,-0.03515625,-0.83984375
1.015625,-0.03515625,-0.83984375
1.015625,-0.03515625,-0.83984375
1.015625,-0.03515625,-0.83984375
1.015625,-0.03515625,-0.83984375
1.015625,-0.03515625,-0.83984375
1.015625,-0.03515625,-0.83984375
1.015625,-0.03515625,-0.83984375
1.06640625,-0.0234375,-0.6875
1.09375,0.046875,0.4921875
1.09375,0.046875,0.4921875
1.09375,0.046875,0.4921875
1.015625,0.0234375,0.08203125
1.015625,0.0234375,0.08203125
1.015625,0.0234375,0.08203125
1.015625,0.0234375,0.08203125
1.015625,0.0234375,0.08203125
1.015625,0.0234375,0.08203125
1.015625,0.0234375,0.08203125
1.015625,0.0234375,0.08203125
1.015625,0.0234375,0.08203125
1.015625,0.0234375,0.08203125
1.015625,0.0234375,0.08203125
1.015625,0.0234375,0.08203125
1.015625,0.0234375,0.08203125
1.015625,0.0234375,0.08203125
1.015625,0.0234375,0.08203125
1.015625,0.0234375,0.08203125
1.015625,0.0234375,0.08203125
1.10546875,-0.0390625,-0.140625
1.10546875,-0.0390625,-0.140625
1.10546875,-0.0390625,-0.140625
1.10546875,-0.0390625,-0.140625
1.10546875,-0.0390625,-0.140625
1.10546875,-0.0390625,-0.140625
1.10546875,-0.0390625,-0.140625
1.10546875,-0.0390625,-0.140625
1.10546875,-0.0390625,-0.140625
1.10546875,-0.0390625,-0.140625
1.10546875,-0.0390625,-0.140625
1.10546875,-0.0390625,-0.140625
1.00390625,-0.04296875,0.04296875
1.00390625,-0.04296875,0.04296875
1.00390625,-0.04296875,0.04296875
1.00390625,-0.04296875,0.04296875
1.00390625,-0.04296875,0.04296875
1.00390625,-0.04296875,0.04296875
1.00390625,-0.04296875,0.04296875
1.00390625,-0.04296875,0.04296875
1.00390625,-0.04296875,0.04296875
1.046875,0.0234375,0.19140625
1.046875,0.0234375,0.19140625
1.046875,0.0234375,0.19140625
1.046875,0.0234375,0.19140625
1.046875,0.0234375,0.19140625
1.046875,0.0234375,0.19140625
1.046875,0.0234375,0.19140625
1.046875,0.0234375,0.19140625
1.046875,0.0234375,0.19140625
1.046875,0.0234375,0.19140625
1.046875,0.0234375,0.19140625
1.046875,0.0234375,0.19140625
1.046875,0.0234375,0.19140625
1.046875,0.0234375,0.19140625
1.046875,0.0234375,0.19140625
1.046875,0.0234375,0.19140625
1.046875,0.0234375,0.19140625
1.0078125,0.015625,0.5
1.0078125,0.015625,0.5
1.0078125,0.015625,0.5
1.0078125,0.015625,0.5
1.0078125,0.015625,0.5
1.0078125,0.015625,0.5
1.0,-0.01953125,-0.87109375
1.0,-0.01953125,-0.87109375
1.0,-0.01953125,-0.87109375
1.0,-0.01953125,-0.87109375
1.0,-0.01953125,-0.87109375
1.0,-0.01953125,-0.87109375
1.0,-0.01953125,-0.87109375
1.0,-0.01953125,-0.87109375
1.0,-0.01953125,-0.87109375
1.0,-0.01953125,-0.87109375
1.0,-0.01953125,-0.87109375
1.0,-0.01953125,-0.87109375
1.0,-0.01953125,-0.87109375
1.0,-0.01953125,-0.87109375
1.0,-0.01953125,-0.87109375
1.06640625,-0.01953125,-0.69921875
1.06640625,-0.01953125,-0.69921875
1.06640625,-0.01953125,-0.69921875
1.06640625,-0.01953125,-0.69921875
1.06640625,-0.01953125,-0.69921875
1.06640625,-0.01953125,-0.69921875
1.06640625,-0.01953125,-0.69921875
1.06640625,-0.01953125,-0.69921875
